"siteID","date","plotID","subplotID","nestedSubplotID","tagID","stemDiameter","measurementHeight","canopyPosition","maxCanopyDiameter","ninetyCanopyDiameter","VD1height","VD2height","stemStatus","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","measuredBy","recordedBy","remarks","basalDiameter","basalDiameterHeight","growthForm","nestedSubplotArea1","nestedSubplotArea2"
"NIWO",2015-09-16,"NIWO_009",40,NA,"2049",13.9,130,4,3.3,1.8,7.1,-1.3,7,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-16,"NIWO_009",41,NA,"2029",13.9,130,4,1.5,1.5,3.9,-1.9,1,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-02,"NIWO_010",40,NA,"1633",13.9,130,3,2,1.9,7.2,-0.4,5,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",31,NA,"1719",13.9,130,4,2.3,1.9,6.8,-0.9,5,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",40,NA,"1846",13.9,130,4,2.8,2.6,8.5,-1.4,1,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",32,NA,"1832",13.9,130,4,1.6,1.5,8.5,-2,2,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",31,NA,"1304",13.9,130,4,2,1.9,4,-0.5,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",40,NA,"1418",13.9,130,4,2.2,1.7,6.4,-0.2,1,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-11,"NIWO_005",40,NA,"1959",14,130,5,0.2,0.2,2.2,-1,2,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-16,"NIWO_009",40,NA,"2047",14,130,4,1.7,1.6,7.1,-0.9,1,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-31,"NIWO_010",31,NA,"1603A",14,130,5,3.4,3,14,-0.8,5,"",NA,NA,"dbradley@field-ops.org","jjensen@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",32,NA,"1731",14,130,3,2.3,1.9,8.4,-1.8,5,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",41,NA,"01296A",14,130,3,4.6,3.2,4.9,-1,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",32,NA,"1984",14.1,130,3,3.1,1.8,6.1,-1.8,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",31,NA,"1303",14.1,130,4,2.3,1.6,3.9,-0.4,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",31,NA,"1022",14.2,130,4,2.8,1.7,6,-2.6,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-25,"NIWO_004",41,NA,"1216",14.2,130,3,1.6,1.3,5.7,0,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",41,NA,"1425",14.2,130,4,2.4,1.8,3.6,-3.3,1,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-25,"NIWO_004",41,NA,"1210",14.3,130,3,2,2,6.9,0,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",32,NA,"01271A",14.3,130,3,3.1,2.3,8.6,-0.3,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-25,"NIWO_004",32,NA,"1206",14.4,130,4,1.9,0.7,5.5,-1.2,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-11,"NIWO_005",32,NA,"1900",14.4,130,3,2.3,2.2,4,-2.2,5,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",41,NA,"01544C",14.4,130,3,4.6,3.8,13.3,-1,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-16,"NIWO_009",31,NA,"2064",14.4,130,4,2.4,2,5.5,-0.6,1,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",31,NA,"1713",14.4,130,3,2,1.3,8.4,-1.9,5,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",32,NA,"1826",14.4,130,4,2.3,2.2,9,0.1,1,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-25,"NIWO_004",41,NA,"1212",14.5,130,3,1.9,1.6,6.3,-0.6,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-16,"NIWO_009",41,NA,"2031",14.5,130,4,2.5,1.8,7.1,-1.5,1,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-16,"NIWO_009",31,NA,"2067",14.5,130,3,2.1,2,7.6,-2,1,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",31,NA,"1718",14.5,130,3,2.6,2.5,7.9,-0.5,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",32,NA,"1818",14.5,130,4,3.5,3.4,7.7,-1.6,1,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",40,NA,"1844",14.5,130,3,1.4,0.3,8.4,-1,2,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",31,NA,"1386",14.5,130,3,2.1,2,8.1,-0.1,1,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",31,NA,"1393",14.5,130,4,1.1,0.6,4.3,-1.9,2,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",31,NA,"01981A",14.6,130,3,3,1.7,9.9,-1,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",40,NA,"1072",14.7,130,3,2.2,2,7.5,-3,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",40,NA,"1075",14.7,130,3,1.8,1.6,9.9,-3.1,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-25,"NIWO_004",31,NA,"01134C",14.8,130,3,6.7,4.4,4.9,-1.3,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",32,NA,"01516A",14.8,130,4,3.6,3.4,6.3,-2.1,2,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",40,NA,"1849",14.8,130,4,2.9,2.4,6.7,-1,1,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",40,NA,"1340",14.8,130,4,1.7,1,4.7,-2,2,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",31,NA,"1258",14.8,130,3,2.6,2.3,8.2,0.3,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",31,NA,"01389A",14.8,130,3,4.4,2.5,6.1,-1.9,1,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",32,NA,"1987",14.9,130,3,1.5,1.3,10,-1,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-25,"NIWO_004",40,NA,"01138A",14.9,130,3,3.6,2.9,5.3,-1.4,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",31,NA,"1260",14.9,130,3,1.8,1.6,9.7,0.6,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",41,NA,"2097",15.1,130,3,3.5,3,6.8,-2.6,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",40,NA,"1057",15.1,130,3,1.8,1.7,8.3,-2.6,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",40,NA,"1073",15.1,130,3,2.7,2.3,6,-2.7,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",32,NA,"01519A",15.1,130,3,5.2,4,10.1,-0.6,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,NA,"01642A",15.1,130,3,2.4,2.3,8.1,-2.1,5,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,NA,"1646",15.1,130,3,1.7,1.5,8.5,-0.8,1,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",31,NA,"1047",15.2,130,4,3.3,2.2,7,-0.9,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",32,NA,"01053A",15.2,130,3,5.3,3.6,9.5,-3.6,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",31,NA,"1724",15.2,130,4,13,0,3.6,-0.9,2,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",40,NA,"1293",15.2,130,3,2.3,1.7,9.7,-1.2,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",41,NA,"1468",15.2,130,4,1.9,1.8,4.5,-1.1,2,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_016",40,NA,"1177",15.2,130,3,2.3,2,5.9,0.3,1,"",NA,NA,"dbradley@field-ops.org","acampenella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-11,"NIWO_005",31,NA,"1894",15.3,130,4,1.5,0.2,4,-2,2,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-11,"NIWO_005",41,NA,"1969",15.3,130,4,2.6,2.2,10,1,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",41,NA,"01543A",15.3,130,3,4.4,3.1,11.6,-1.6,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",41,NA,"1760",15.3,130,3,3,2.4,4.4,-2.3,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",31,NA,"1320",15.3,130,4,1.2,0.9,5.6,-1.1,2,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",41,NA,"01096A",15.4,130,3,3.2,3.2,11.8,-0.1,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",31,NA,"01506A",15.4,130,3,3.1,2.4,11.7,-1.2,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",41,NA,"1088",15.5,130,4,8,NA,5.6,-1.9,6,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","broken top",NA,NA,"sbt",NA,NA
"NIWO",2015-09-11,"NIWO_005",32,NA,"1950",15.5,130,4,3.1,2.6,6.7,0.6,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-11,"NIWO_005",40,NA,"1955",15.5,130,3,2.8,1.8,6.8,-0.8,5,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",31,NA,"01456B",15.5,130,3,4.1,3.9,9.3,-1.5,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",40,NA,"1416",15.5,130,4,0.7,0.3,6.4,-1.2,2,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-11,"NIWO_005",40,NA,"1958",15.6,130,3,2,1.8,7,-1.3,5,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-16,"NIWO_009",41,NA,"2037",15.6,130,4,2.5,2.3,6.3,-1.7,1,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",32,NA,"1271",15.6,130,3,3.1,2.3,8.6,-0.3,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",40,NA,"1082",15.7,130,3,2.3,1.9,8,2.8,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","stem status left blank",NA,NA,"sbt",NA,NA
"NIWO",2015-09-16,"NIWO_009",31,NA,"2069",15.7,130,4,1.5,1,4.8,-1.9,1,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,NA,"1642",15.7,130,3,2.4,2.3,8.1,-2.1,5,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-02,"NIWO_010",41,NA,"1647",15.7,130,4,1.6,1.6,6.8,-0.8,5,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",32,NA,"1831",15.7,130,4,2.9,0.6,9.5,-1,2,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",31,NA,"1972",15.8,130,3,2.4,1.6,5,-1.3,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-31,"NIWO_010",31,NA,"1609",15.8,130,3,2.2,2.1,8.8,-2.2,1,"",NA,NA,"dbradley@field-ops.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",31,NA,"1507",15.9,130,5,3.5,2.4,4.8,-1.2,2,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","dead",NA,NA,"mbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",32,NA,"1518",15.9,130,3,3.3,2.6,10.2,-0.8,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",32,NA,"1519",15.9,130,3,5.2,4,10.1,-0.6,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",41,NA,"01544B",15.9,130,3,4.6,3.8,13.3,-1,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",41,NA,"1545",15.9,130,4,2.8,2.7,7.6,-2,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-31,"NIWO_010",31,NA,"1608",15.9,130,3,2.1,2,8.1,-2,5,"",NA,NA,"dbradley@field-ops.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",41,NA,"1427",16,130,3,2.2,2.1,6.3,-1.8,1,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",31,NA,"1024",16.1,130,3,3.2,1.8,8.5,-2.8,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-25,"NIWO_004",40,NA,"01136A",16.1,130,2,2.8,2.4,9,-0.7,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-16,"NIWO_009",41,NA,"02030A",16.1,130,5,13.9,0,1.6,-1.6,2,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",40,NA,"1337",16.1,130,3,1.9,1.7,6.8,-2,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",31,NA,"1453",16.2,130,3,2,1.7,10.1,-1,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",40,NA,"1525",16.2,130,3,3.3,2.8,9.2,-1.4,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-31,"NIWO_010",32,NA,"1617",16.2,130,4,2.4,2,6.5,-1.1,1,"",NA,NA,"dbradley@field-ops.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",40,NA,"1280",16.2,130,3,2.3,1.9,7.2,-1.7,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",31,NA,"1981",16.3,130,3,3,1.7,9.9,-1,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-25,"NIWO_004",40,NA,"1138",16.3,130,3,3.6,2.9,5.3,-1.4,1,"",NA,NA,"kbarret@neoninc.org","dstetson@neoninc.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-16,"NIWO_009",31,NA,"2062",16.3,130,3,2.3,1.8,8.6,-0.4,1,"",NA,NA,"kbarrett@neoninc.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",32,NA,"1323",16.3,130,3,2,2,5.6,-1.5,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",40,NA,"1332",16.3,130,3,2.1,1.5,5.7,-0.2,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-02,"NIWO_010",32,NA,"1620",16.4,130,4,2,1.5,8.2,-1.8,5,"",NA,NA,"dbradley@field-ops.org","mbitters@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",31,NA,"1023",16.5,130,3,3.5,2.3,9.6,-1.9,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-31,"NIWO_010",32,NA,"1610A",16.5,130,4,4,2.5,10.3,-1.9,1,"",NA,NA,"dbradley@field-ops.org","jjensen@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",32,NA,"1733",16.6,130,4,2.7,2.6,7.2,-1.3,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",32,NA,"1986",16.7,130,3,3.3,2,7.7,-1.5,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",32,NA,"01511A",16.7,130,3,2.9,2.7,13,-0.9,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",41,NA,"01546A",16.7,130,3,3.9,3.5,11.2,-2.2,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",40,NA,"1331",16.7,130,3,1.6,1.5,8.1,-0.3,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",31,NA,"1318",16.7,130,4,1.2,0.9,5.4,-1.6,2,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",32,NA,"1051",16.8,130,3,3,1.8,8.4,-3.2,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",31,NA,"01456A",16.8,130,3,4.1,3.9,9.3,-1.5,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",41,NA,"1089",16.9,130,3,3.1,2.8,12.6,-0.2,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_012",31,NA,"1801",16.9,130,5,1.2,1.2,4.2,-1.3,2,"",NA,NA,"kbarrett@neoninc.org","jjohnson@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-26,"NIWO_016",40,NA,"1181",16.9,130,3,3.4,2.4,4.4,-1.9,1,"",NA,NA,"dbradley@field-ops.org","acampenella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",32,NA,"1055",17,130,3,2.6,2.3,7.7,-3.3,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",41,NA,"1090",17,130,3,2.7,2.2,12.4,0.3,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",40,NA,"1411",17,130,4,1.9,1.3,6.3,-2.5,2,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",31,NA,"1714",17.1,130,3,2.4,2,9.4,-2.1,5,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-03,"NIWO_011",40,NA,"1740",17.1,130,4,2.1,1,6.7,-1.2,1,"",NA,NA,"dbradley@field-ops.org","kkooi@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_015",32,NA,"1272",17.1,130,3,2.9,2.1,4.1,-0.9,1,"",NA,NA,"dbradley@field-ops.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-27,"NIWO_017",31,NA,"1389",17.1,130,3,4.4,2.5,6.1,-1.9,1,"",NA,NA,"kbarrett@neoninc.org","kmalling@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-09-14,"NIWO_001",32,NA,"1983",17.2,130,3,3.2,1.8,9.2,-1.1,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",32,NA,"01050A",17.2,130,3,3.9,3.8,9.5,-0.2,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"mbt",NA,NA
"NIWO",2015-08-26,"NIWO_014",31,NA,"1310",17.2,130,3,1.6,1.5,6.6,-1.2,1,"",NA,NA,"kbarrett@neoninc.org","klauger@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-19,"NIWO_002",40,NA,"1067",17.3,130,3,2.3,2.1,11.4,-1.2,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-09-11,"NIWO_005",32,NA,"1947",17.3,130,3,1.7,1.4,6,-2.7,1,"",NA,NA,"kbarrett@neoninc.org","dbradley@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-28,"NIWO_007",31,NA,"1500",17.3,130,3,2.9,2.4,10.9,-1.5,1,"",NA,NA,"kbarrett@neoninc.org","acampanella@field-ops.org","",NA,NA,"sbt",NA,NA
"NIWO",2015-08-31,"NIWO_010",31,NA,"1605",17.3,130,3,2,1.7,7.8,-1,1,"",NA,NA,"dbradley@field-ops.org","jjensen@field-ops.org","",NA,NA,"sbt",NA,NA
