"siteID","date","plotID","subplotID","nestedSubplotID","tagID","stemDiameter","measurementHeight","canopyPosition","maxCanopyDiameter","ninetyCanopyDiameter","VD1height","VD2height","stemStatus","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","measuredBy","recordedBy","remarks","basalDiameter","basalDiameterHeight","growthForm"
"ORNL",20151216,"ORNL_060",39,2,"2278",7,130,NA,0,0,-2.6,2,2,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"smt"
"ORNL",20151216,"ORNL_060",39,2,"2279",3.2,130,NA,0,0,-2.2,2,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"smt"
"ORNL",20151110,"ORNL_044",31,1,"228",1.2,130,2,1.7,1,0,1.7,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151216,"ORNL_060",39,2,"2280",6,130,NA,2.2,1.4,-2.9,0,2,"hsp",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",10.7,10,"sis"
"ORNL",20151216,"ORNL_060",39,2,"2280",1.1,130,NA,0,0,0,0,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",2.3,10,"sis"
"ORNL",20151216,"ORNL_060",39,2,"2281",1.3,10,NA,0,0,0,1.4,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"sap"
"ORNL",20151216,"ORNL_060",39,2,"2282",1.4,10,NA,0,0,0,1.4,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"sap"
"ORNL",20151216,"ORNL_060",39,2,"2283",1.6,10,NA,0,0,0,1.4,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"sap"
"ORNL",20151216,"ORNL_060",39,2,"2284",1.3,10,NA,0,0,0,1.1,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"sap"
"ORNL",20151216,"ORNL_060",39,2,"2285",1.7,10,NA,0,0,0,1.2,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"sap"
"ORNL",20151216,"ORNL_060",39,2,"2286",12,130,NA,0,0,-3.6,7.8,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"sbt"
"ORNL",20151216,"ORNL_060",39,2,"2287",24.3,130,NA,0,0,-4.5,15,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"sbt"
"ORNL",20151216,"ORNL_060",39,1,"2288",2.4,130,NA,0,0,0,3.5,2,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"smt"
"ORNL",20151216,"ORNL_060",39,1,"2289",4.5,130,NA,0,0,-2.3,3.6,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"smt"
"ORNL",20151110,"ORNL_044",31,3,"229",1.2,130,3,1.7,1.3,0,2.7,1,"cyl",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",2.5,10,"sis"
"ORNL",20151110,"ORNL_044",31,4,"229",1,130,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",2.5,10,"sis"
"ORNL",20151110,"ORNL_044",31,4,"229",1.1,130,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",1.5,10,"sis"
"ORNL",20151216,"ORNL_060",39,1,"2290",1.8,130,NA,0,0,0,2.3,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"smt"
"ORNL",20151216,"ORNL_060",39,1,"2291",8.1,130,NA,0,0,-2.6,4,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"smt"
"ORNL",20151216,"ORNL_060",39,1,"2292",56.8,130,NA,0,0,-3.9,26.4,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"sbt"
"ORNL",20151216,"ORNL_060",39,1,"2293",1,130,NA,0,0,0,2.3,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"smt"
"ORNL",20151216,"ORNL_060",39,1,"2294",1.8,130,NA,0,0,0,3.4,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"smt"
"ORNL",20151216,"ORNL_060",39,1,"2296",35.5,130,NA,0,0,-4.6,19.7,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"sbt"
"ORNL",20151216,"ORNL_060",39,1,"2297",56.8,130,NA,0,0,-5.1,29.7,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"sbt"
"ORNL",20151216,"ORNL_060",39,1,"2298",5.4,130,NA,0,0,0,1.1,6,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"smt"
"ORNL",20151210,"ORNL_036",21,1,"23",21.7,130,NA,0,0,-2.3,11.9,1,"",NA,NA,"dmitchell@neoninc.org","sthomason@neoninc.org","",NA,NA,"sbt"
"ORNL",20151110,"ORNL_044",31,1,"230",1.5,130,2,1.4,1.2,0,2.5,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151216,"ORNL_060",39,3,"2300",79.3,130,NA,0,0,-7.2,8.5,6,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"sbt"
"ORNL",20151216,"ORNL_060",39,3,"2301",3.6,130,NA,0,0,0,2.6,6,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"smt"
"ORNL",20151216,"ORNL_060",39,3,"2303",3.2,130,NA,0,0,0,3.1,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"smt"
"ORNL",20151216,"ORNL_060",39,3,"2305",4.7,130,NA,0,0,0,4.1,6,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"smt"
"ORNL",20151216,"ORNL_060",39,3,"2306",3.7,130,NA,0,0,0,1,6,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"smt"
"ORNL",20151216,"ORNL_060",39,3,"2307",23.7,130,NA,0,0,-3,12.3,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"sbt"
"ORNL",20160106,"ORNL_037",21,2,"231",46.2,130,NA,0,0,-3,22.7,1,"",NA,NA,"dmitchell@neoninc.org","sthomason@neoninc.org","",NA,NA,"sbt"
"ORNL",20151216,"ORNL_060",39,4,"2310",69,130,NA,0,0,-4,28,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"sbt"
"ORNL",20151216,"ORNL_060",39,4,"2311",22,130,NA,0,0,-4.9,11,1,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"sbt"
"ORNL",20151216,"ORNL_060",39,4,"2316",1.2,10,NA,0,0,0,0.3,6,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"sap"
"ORNL",20151216,"ORNL_060",39,4,"2318",1.2,10,NA,0,0,0,1.2,6,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"sap"
"ORNL",20151216,"ORNL_060",39,4,"2319",4.6,130,NA,0,0,0,2,6,"",NA,NA,"pharnage@neoninc.org","dmitchell@neoninc.org","",NA,NA,"smt"
"ORNL",20151110,"ORNL_044",32,4,"232",1,130,2,3.3,2.6,0,3,1,"hsp",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",2.3,10,"sis"
"ORNL",20151110,"ORNL_044",32,4,"232",1.3,130,NA,0,0,0,0,1,"hsp",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",2.5,10,"sis"
"ORNL",20151110,"ORNL_044",32,4,"232",1.6,130,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",3.1,10,"sis"
"ORNL",20151110,"ORNL_044",32,4,"232",1.8,130,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",3.2,10,"sis"
"ORNL",20160106,"ORNL_037",21,2,"233",35,130,NA,0,0,-3,21,1,"",NA,NA,"dmitchell@neoninc.org","sthomason@neoninc.org","",NA,NA,"mbt"
"ORNL",20160106,"ORNL_037",21,2,"233A",36.2,130,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","sthomason@neoninc.org","",NA,NA,"mbt"
"ORNL",20160106,"ORNL_037",21,2,"233B",24.3,130,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","sthomason@neoninc.org","",NA,NA,"mbt"
"ORNL",20151110,"ORNL_044",32,4,"234",1.7,130,2,2.4,2.3,0,2.7,1,"cyl",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",3.2,10,"sis"
"ORNL",20151110,"ORNL_044",32,4,"234",1.2,130,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",2.6,10,"sis"
"ORNL",20151110,"ORNL_044",32,4,"234",1.8,130,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",2.2,10,"sis"
"ORNL",20151110,"ORNL_044",31,1,"235",3,130,2,2.2,2,0,2.9,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20160106,"ORNL_037",21,2,"236",13.8,130,NA,0,0,-2.5,11,1,"",NA,NA,"dmitchell@neoninc.org","sthomason@neoninc.org","",NA,NA,"sbt"
"ORNL",20151112,"ORNL_027",41,1,"2363",1.5,10,NA,0,0,0,1.8,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151110,"ORNL_044",31,1,"237",2.3,10,NA,0,0,0,2.5,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151110,"ORNL_044",41,1,"238",1.8,10,NA,0,0,0,2.1,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151110,"ORNL_044",41,1,"239",1.8,10,NA,0,0,0,1.6,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151210,"ORNL_036",21,2,"24",3.7,130,NA,0,0,0,3.7,1,"",NA,NA,"dmitchell@neoninc.org","sthomason@neoninc.org","",NA,NA,"smt"
"ORNL",20151110,"ORNL_044",41,1,"240",1.4,10,NA,0,0,0,1.8,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151106,"ORNL_021",31,1,"242",2.1,10,NA,1.5,0.8,0,1.9,1,"cyl",NA,NA,"khaase@field-ops.org","mcumberland@field-ops.org","",NA,NA,"sms"
"ORNL",20151106,"ORNL_021",31,1,"242",1.7,10,NA,0,0,0,0,1,"",NA,NA,"khaase@field-ops.org","mcumberland@field-ops.org","",NA,NA,"sms"
"ORNL",20151110,"ORNL_044",40,3,"243",1.6,130,2,3,2.9,0,3.6,1,"cyl",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",3.1,10,"sis"
"ORNL",20151110,"ORNL_044",40,3,"243",1.6,130,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",2.7,10,"sis"
"ORNL",20151110,"ORNL_044",40,3,"243",1.4,130,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",3,10,"sis"
"ORNL",20151106,"ORNL_021",31,1,"244",1.9,130,3,2.8,1.8,0,2.4,1,"cyl",NA,NA,"khaase@field-ops.org","mcumberland@field-ops.org","",NA,NA,"sis"
"ORNL",20151117,"ORNL_007",41,1,"2442",1.1,10,NA,0,0,0,1.7,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",40,3,"2443",1.1,10,NA,0,0,0,1.5,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",32,4,"2444",1.1,10,NA,0,0,0,2.3,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",31,1,"2445",1.6,10,NA,0,0,0,2.2,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",31,1,"2446",2.3,130,NA,0,0,0,4,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151117,"ORNL_007",31,1,"2447",1.4,130,NA,0,0,0,2.6,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151117,"ORNL_007",31,1,"2448",3.4,130,NA,0,0,0,5.5,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151117,"ORNL_007",31,1,"2449",46.4,130,3,17.4,11.9,-1.4,29,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
"ORNL",20151110,"ORNL_044",40,3,"245",2.1,10,NA,0,0,0,2.2,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",31,4,"2454",6.1,130,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"lia"
"ORNL",20151117,"ORNL_007",31,1,"2457",2.2,10,NA,0,0,0,1.2,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",31,4,"2458",1.3,130,NA,0,0,0,2.5,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151117,"ORNL_007",31,1,"2459",1.4,130,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"lia"
"ORNL",20151106,"ORNL_021",31,1,"246",1.4,10,NA,0,0,0,1.8,1,"",NA,NA,"khaase@field-ops.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",31,4,"2460",1.4,10,NA,0,0,0,1.4,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",31,1,"2465",1.4,10,NA,0,0,0,1.8,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",31,4,"2466",16.1,130,4,10.4,6.1,-0.1,10,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
"ORNL",20151117,"ORNL_007",31,4,"2467",1.6,130,NA,0,0,0,2.6,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151117,"ORNL_007",31,4,"2468",4,130,NA,0,0,0,5.2,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151117,"ORNL_007",31,4,"2469",2.9,130,NA,0,0,0,4.3,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151117,"ORNL_007",31,4,"2470",14,130,4,8.2,2.7,-2.4,14,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
"ORNL",20151117,"ORNL_007",31,4,"2471",1.3,10,NA,0,0,0,1.1,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",32,2,"2472",14.2,130,4,6.7,3.5,-1.8,13.5,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
"ORNL",20151117,"ORNL_007",32,2,"2473",1.1,10,NA,0,0,0,1.7,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",32,2,"2474",5.9,130,NA,0,0,-2.1,3.8,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151117,"ORNL_007",32,2,"2475",5.8,130,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"lia"
"ORNL",20151117,"ORNL_007",32,2,"2476",1.9,130,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"lia"
"ORNL",20151117,"ORNL_007",32,2,"2477",55.2,130,2,12.8,10.1,-2.9,26.5,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
"ORNL",20151110,"ORNL_044",40,3,"248",2.4,10,NA,2.1,1.7,0,1.9,1,"hsp",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sms"
"ORNL",20151110,"ORNL_044",40,3,"248",2.4,10,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sms"
"ORNL",20151110,"ORNL_044",40,3,"248",1.8,10,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sms"
"ORNL",20151117,"ORNL_007",32,1,"2480",5.9,130,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"lia"
"ORNL",20151117,"ORNL_007",32,1,"2481",52,130,2,18.7,11.8,-1.8,23,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
"ORNL",20151117,"ORNL_007",32,1,"2486",12.7,130,4,7.2,0,-1.7,5,2,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
"ORNL",20151117,"ORNL_007",32,1,"2487",35,130,3,13.6,8.4,-2.8,20.8,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
"ORNL",20151117,"ORNL_007",32,2,"2488",2.1,130,NA,0,0,0,2.5,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151110,"ORNL_044",41,4,"249",1.2,10,NA,0,0,0,1.2,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",32,4,"2493",25.8,130,3,5.9,3.7,-2,15.8,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
"ORNL",20151117,"ORNL_007",32,4,"2494",1.8,10,NA,0,0,0,1.8,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",32,4,"2496",6.6,130,NA,0,0,-3.2,3.6,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151117,"ORNL_007",32,4,"2497",16.5,130,3,4.3,3.4,-2.9,13.1,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
"ORNL",20151117,"ORNL_007",40,1,"2498",1.6,130,NA,0,0,0,3,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151117,"ORNL_007",40,1,"2499",1.8,10,NA,0,0,0,2.3,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151210,"ORNL_036",21,4,"25",17.8,130,NA,0,0,-2.2,10.1,1,"",NA,NA,"dmitchell@neoninc.org","sthomason@neoninc.org","",NA,NA,"sbt"
"ORNL",20151106,"ORNL_021",31,1,"250",2.1,10,NA,0,0,0,1.7,1,"",NA,NA,"khaase@field-ops.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",40,1,"2501",1.9,10,NA,0,0,0,2.2,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",40,1,"2502",1.5,10,NA,0,0,0,1.8,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",40,2,"2504",31.6,130,3,10.4,7.4,-1.7,18.4,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
"ORNL",20151117,"ORNL_007",40,2,"2507",30,130,3,6.1,5.9,-1.5,19.3,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
"ORNL",20151110,"ORNL_044",41,4,"251",1.5,10,NA,1.5,0.9,0,2,1,"cyl",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sms"
"ORNL",20151110,"ORNL_044",41,4,"251",1.5,10,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sms"
"ORNL",20151117,"ORNL_007",40,3,"2512",1.9,10,NA,0,0,0,2.3,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",40,3,"2514",8.2,130,NA,0,0,-0.7,5.8,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151117,"ORNL_007",41,1,"2517",1.3,10,NA,0,0,0,1.4,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",41,1,"2518",1.5,10,NA,0,0,0,1.5,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",41,1,"2519",1.1,10,NA,0,0,0,3,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",41,3,"2523",15.8,130,4,11.2,4.5,-0.7,17,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
"ORNL",20151117,"ORNL_007",41,3,"2524",29.4,130,3,7.4,6.9,-1,20.9,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
"ORNL",20151117,"ORNL_007",41,4,"2526",2,10,NA,0,0,0,1.9,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151117,"ORNL_007",41,4,"2527",8.5,130,NA,0,0,-2,5.5,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151117,"ORNL_007",41,4,"2528",39.5,130,3,8.8,5.7,-2.2,18.1,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
"ORNL",20151117,"ORNL_007",41,4,"2529",1.8,130,NA,0,0,0,2.7,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151106,"ORNL_021",31,1,"253",1.7,130,2,2.8,2.7,0,2.6,1,"cyl",NA,NA,"khaase@field-ops.org","mcumberland@field-ops.org","",3.2,10,"sis"
"ORNL",20151117,"ORNL_007",41,4,"2530",2.1,130,NA,0,0,0,4.2,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151117,"ORNL_007",41,4,"2531",1,130,NA,0,0,0,2.7,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151117,"ORNL_007",41,4,"2532",1.6,130,NA,0,0,0,3.9,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151117,"ORNL_007",41,4,"2533",1.2,130,NA,0,0,0,3.4,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151112,"ORNL_027",31,1,"2535",1.4,10,NA,0,0,0,1.5,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151106,"ORNL_021",32,3,"254",2.3,130,2,2.8,2.2,0,2.3,1,"",NA,NA,"khaase@field-ops.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151112,"ORNL_027",31,2,"2542",10.2,130,4,8.2,4.7,-2,6,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"mbt"
"ORNL",20151112,"ORNL_027",31,4,"2551",1,130,NA,0,0,0,2.5,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151112,"ORNL_027",31,4,"2552",1.7,130,NA,0,0,0,3.4,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151112,"ORNL_027",31,4,"2553",1.3,130,NA,0,0,0,3.1,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"smt"
"ORNL",20151112,"ORNL_027",31,4,"2554",2.2,10,NA,0,0,0,2,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151112,"ORNL_027",31,4,"2555",1.9,10,NA,0,0,0,2.3,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151112,"ORNL_027",31,4,"2556",2.3,10,NA,0.8,0.7,0,1.5,1,"cyl",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sms"
"ORNL",20151112,"ORNL_027",31,4,"2556",3.1,10,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sms"
"ORNL",20151112,"ORNL_027",31,4,"2556",1.2,10,NA,0,0,0,0,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sms"
"ORNL",20151112,"ORNL_027",31,4,"2558",4.8,10,NA,0,0,0,1.4,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sap"
"ORNL",20151106,"ORNL_021",32,3,"256",1.4,130,2,0.5,0.4,0,2,1,"cyl",NA,NA,"khaase@field-ops.org","mcumberland@field-ops.org","",2.5,10,"sis"
"ORNL",20151106,"ORNL_021",32,3,"256",1.4,130,NA,0,0,0,0,1,"",NA,NA,"khaase@field-ops.org","mcumberland@field-ops.org","",1.9,10,"sis"
"ORNL",20151112,"ORNL_027",32,2,"2561",10.7,130,4,6.4,5.2,-2.7,8.2,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
"ORNL",20151112,"ORNL_027",31,2,"2562",29.5,130,2,5.8,4,-1.9,14,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org","",NA,NA,"sbt"
