"date","plotID","subplotID","nestedSubplotID","tagID","stemDiameter","measurementHeight","canopyPosition","maxCanopyDiameter","ninetyCanopyDiameter","VD1height","VD2height","stemStatus","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","remarks","siteID","measuredBy","recordedBy","plotType","subtype"
20150806,"TREE_047",41,NA,"1290",22,130,3,NA,NA,8.7,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150806,"TREE_047",41,2,"1297",5.4,130,4,0,0,4.5,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150806,"TREE_047",41,NA,"897",12.5,130,3,NA,NA,8.3,NA,2,"",NA,NA,"","TREE","shoffman@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,4,"1008",1.5,10,5,NA,NA,1.5,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1013",15.1,130,2,NA,NA,11.2,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"1014",13.7,130,2,NA,NA,9.9,NA,1,"",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1016",3.4,130,5,2.4,1.5,2.5,NA,1,"hsp",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1016",1.9,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1020",1.9,130,5,NA,NA,4,NA,4,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1022",1.6,130,5,NA,NA,2.2,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1023",1.9,10,5,NA,NA,1.8,NA,4,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,4,"1024",1.2,130,3,NA,NA,2.8,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,4,"1025",1.4,10,3,NA,NA,0.9,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1027",15.6,130,2,NA,NA,16.9,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,4,"1028",1.4,10,3,NA,NA,1.9,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1033",2.2,130,5,2.7,1.5,2.5,NA,1,"hsp",NA,NA,"error fixed changed maxcanopydiameter","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1033",1.8,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1038",19.5,130,3,NA,NA,13.7,NA,1,"",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1039",14.2,130,2,NA,NA,12.3,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1040",1.1,130,5,NA,NA,2.3,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1044",23.2,130,2,NA,NA,16.9,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1044",12.4,130,2,NA,NA,11,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1046",22.4,130,2,NA,NA,12.6,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1047",12.5,130,3,NA,NA,10.8,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1048",25.9,130,2,NA,NA,18.4,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1049",11.8,130,3,NA,NA,9.9,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1064",1.3,10,5,0.9,0.5,1.7,NA,1,"cyl",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,4,"1064",1.2,10,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1074",14.5,130,2,NA,NA,11,NA,1,"",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1080",3.1,130,5,2.6,2,3.6,NA,1,"cyl",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1080",2,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1080",1.1,130,NA,NA,NA,NA,NA,1,"",NA,NA,"fixed error wrong diameter","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1080",1.5,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,4,"1087",1.6,10,3,NA,NA,1.4,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1088",2.2,130,5,1.8,1.4,2.9,NA,1,"cyl",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1088",1.6,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,4,"1090",1,10,5,NA,NA,1.1,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"1128",11.3,130,3,NA,NA,12.5,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"1133",1.5,10,5,NA,NA,2.4,NA,1,"hsp",NA,NA,"Missing canopy diameters","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"1133",1.2,10,NA,NA,NA,NA,NA,1,"",NA,NA,"no transcription errors","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"1136",16.5,130,3,NA,NA,12.1,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"1138",13.7,130,3,NA,NA,10.9,NA,1,"",NA,NA,"no transcription errors","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"1138A",12.4,130,3,NA,NA,NA,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"1144",1.4,10,5,NA,NA,2.8,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"1145",2.8,130,5,3.5,2.2,2.6,NA,1,"hsp",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"1145",2.7,130,5,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"1145",1.1,130,5,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"1147",33.8,130,2,NA,NA,15.2,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,1,"1150",1.6,130,4,NA,NA,3.3,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,1,"1153",1.4,10,4,NA,NA,1.4,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"1155",14.2,130,3,NA,NA,10.8,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"1156",21.1,130,3,NA,NA,15,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"1167",16.3,130,3,NA,NA,12,NA,1,"",NA,NA,"no transcription errors","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"1168",11.9,130,3,NA,NA,9.8,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"1177",10.4,130,3,NA,NA,9.8,NA,7,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"1179",23.2,130,2,NA,NA,15,NA,1,"",NA,NA,"no trasncription errors","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"1185",7.6,130,5,NA,NA,4.8,NA,2,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"1189",1.8,10,5,0.5,0.4,1.7,NA,6,"cyl",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"1189",1.4,10,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"1191",1,10,5,NA,NA,1.3,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,1,"1193",1.5,130,5,NA,NA,2,NA,1,"",NA,NA,"no transcription errors","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"1196",10.7,130,3,NA,NA,8.9,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"1197",17.4,130,2,NA,NA,11.2,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"1198",14.2,130,3,NA,NA,11.4,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"1199",20.2,130,3,NA,NA,12.6,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,1,"1200",1.8,130,4,NA,NA,1.8,NA,6,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1203",15.6,130,3,NA,NA,14.1,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1210",15,130,3,NA,NA,9.5,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1216",24.5,130,3,NA,NA,16,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1218",19.5,130,2,NA,NA,13.9,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1219",12.8,130,3,NA,NA,11.1,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1220",18.8,130,2,NA,NA,13.8,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1221",16.2,130,3,NA,NA,12,NA,1,"",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1222",19.6,130,3,NA,NA,12.1,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1227",1.6,10,5,1.1,0.9,1.8,NA,1,"cyl",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1227",1.2,10,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1227",1.2,10,NA,NA,NA,NA,NA,2,"",NA,NA,"error fixed changed stem status","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1228",12.5,130,3,NA,NA,9.3,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1229",17.7,130,3,NA,NA,13.9,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1230",11.5,130,4,NA,NA,4.1,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,4,"1233",1.3,130,3,NA,NA,3.4,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1234",13.4,130,5,NA,NA,1.8,NA,2,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1238",15.1,130,3,NA,NA,11.6,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1239",14.5,130,3,NA,NA,13.3,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1245",13.8,130,3,NA,NA,12.5,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1248",26,130,2,NA,NA,13.1,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1261",19.9,130,2,NA,NA,13.1,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1262",14.8,130,3,NA,NA,9.4,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1263",12.6,130,3,NA,NA,10.6,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1273",23,130,2,NA,NA,14.8,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1281",12.1,130,2,NA,NA,10.8,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1282",24.6,130,2,NA,NA,18,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1287",2.1,130,5,3.2,1.9,3,NA,1,"hsp",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1287",2,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,1,"1287",1.8,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",41,NA,"1292",10.2,130,3,NA,NA,8,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,1,"393",1.4,130,4,NA,NA,2.9,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"407",3.6,130,5,NA,NA,3.2,NA,6,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,1,"418",1.9,10,4,NA,NA,1.7,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"901",16,130,2,NA,NA,10,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"902",11.6,130,3,NA,NA,11.2,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"904",1.1,10,5,NA,NA,1.3,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"907",16,130,4,NA,NA,13,NA,7,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,1,"925",3.1,130,4,2.6,2,3.8,NA,1,"cyl",NA,NA,"no transcription errors","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,1,"925",1.1,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,1,"925",1,130,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"929",2.7,130,5,NA,NA,3.9,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,1,"930",2.7,130,4,NA,NA,4.5,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"931",12.4,130,3,NA,NA,12,NA,1,"",NA,NA,"no transcription errors","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"934",13.8,130,3,NA,NA,11,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,1,"935",1.9,130,4,NA,NA,3.2,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"936",1.3,10,5,1.2,0.8,2.1,NA,1,"hsp",NA,NA,"no transcription errors","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"936",1,10,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"936",1,10,NA,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","eleonard@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"939",20.3,130,3,NA,NA,13.3,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"940",11.9,130,4,NA,NA,10.5,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"942",20.1,130,2,NA,NA,15.7,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"944",19.3,130,3,NA,NA,16.8,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"948",17.1,130,3,NA,NA,9.1,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"955",16.3,130,3,NA,NA,12,NA,1,"",NA,NA,"no transcription errors","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"955A",16,130,3,NA,NA,NA,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"969",30.6,130,3,NA,NA,17.6,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"971",13.9,130,3,NA,NA,10.9,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,4,"975",1.2,10,5,1.2,0.8,2.1,NA,1,"hsp",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"977",17.5,130,3,NA,NA,12.2,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"978",17.9,130,2,NA,NA,17.2,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"979",29.4,130,1,NA,NA,18,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"984",12,130,2,NA,NA,7.9,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,1,"988",1.5,10,5,NA,NA,1.1,NA,4,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150805,"TREE_048",39,NA,"994",17.7,130,3,NA,NA,10.5,NA,1,"",NA,NA,"","TREE","shoffman@field-ops.org","bgorzek@field-ops.org","tower","basePlot"
20150728,"TREE_049",23,NA,"104",21.4,130,3,NA,NA,18.4,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150728,"TREE_049",23,NA,"114",21.1,130,4,NA,NA,16,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150728,"TREE_049",23,NA,"123",42.5,130,2,NA,NA,21,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150728,"TREE_049",23,NA,"125",36,130,2,NA,NA,20.4,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150728,"TREE_049",23,NA,"129",14.5,130,4,NA,NA,11.6,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150728,"TREE_049",21,NA,"14",27,130,3,NA,NA,17.2,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150728,"TREE_049",23,NA,"148",13.8,130,5,NA,NA,7.2,NA,2,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150728,"TREE_049",21,1,"151",9.8,130,4,NA,NA,8.6,NA,1,"cyl",8.1,7.2,"no transcription errors","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150728,"TREE_049",21,1,"151",5.6,130,4,NA,NA,NA,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150728,"TREE_049",23,NA,"157",38,130,3,NA,NA,19.7,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150728,"TREE_049",21,NA,"161",16.6,130,4,NA,NA,13.6,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150728,"TREE_049",23,2,"166",9,130,4,4.1,3.8,8.3,NA,1,"cyl",NA,NA,"no transcription errors","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150728,"TREE_049",23,2,"166",6.8,150,5,NA,NA,NA,NA,1,"cyl",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150728,"TREE_049",21,NA,"172",15.1,130,4,NA,NA,13.9,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150728,"TREE_049",23,NA,"174",38,130,3,NA,NA,20.3,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150728,"TREE_049",23,NA,"175",48.2,130,2,NA,NA,19.7,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
20150728,"TREE_049",23,NA,"176",31.9,130,2,NA,NA,19.5,NA,1,"",NA,NA,"","TREE","frosenbower@field-ops.org","shoffman@field-ops.org","tower","basePlot"
