"","plotID","eventID","_child_record_id","_record_id","_parent_id","_record_status","_title","_version","_created_at","_updated_at","domainID","_record_assigned_to","_created_by","_updated_by","_index","_geometry","_latitude","_longitude","_changeset_id","_created_duration","_updated_duration","_edited_duration","individualfate","parent_child_check","plotid_child","lidsazimuth_choices","targetTaxaPresent","forkedlog","forkcount","elliptical_particles","logDistance","minimum_round_diameter_rdmin","logMaxDiameter","logMinorDiameter","round_diameter_equivalent_rde","show_calculator_help","majoraxisdiameter1","minoraxisdiameter1","majoraxisdiameter2","minoraxisdiameter2","majoraxisdiameter3","minoraxisdiameter3","majoraxisdiameter4","minoraxisdiameter4","majoraxisdiameter5","minoraxisdiameter5","majoraxisdiameter6","minoraxisdiameter6","majoraxisdiameter7","minoraxisdiameter7","majoraxisdiameter8","minoraxisdiameter8","majoraxisdiameter9","minoraxisdiameter9","majoraxisdiameter10","minoraxisdiameter10","large_log","logid_10cm","new_logid_10cm","logid_greater10cm","logid_10cm_new","logID","individualid","tagstatus","unique_logid","vsttagid_input","vsttagid","logidlabel","logid_ingest","cdw_qualification_remarks","logLength","taxonid_select_d01","taxonid_select_d02","taxonid_select_d03","taxonid_select_d04","taxonid_select_d05","taxonid_select_d06","taxonid_select_d07","taxonid_select_d08","taxonid_select_d09","taxonid_select_d10","taxonid_select_d11","taxonid_select_d12","taxonid_select_d13","taxonid_select_d14","taxonid_select_d15","taxonid_select_d16","taxonid_select_d17","taxonid_select_d18","taxonid_select_d19","taxonid_select_d20","decay_class_check","taxonID","acceptedtaxonid","scientificName","identificationqualifier","diameterClass","decayClass","decayClassNum","leavespresent","twigspresent","branchespresent","branchesbarkcover","logbarkcover","loghandbreakable","logholdsshape","perlog_remark","lidsAzimuth","volumefactor_ingest","measuredby","recordedby","samplingProtocolVersion","dataqf","individualbarcode","charextent","chardepth","volumeFactor","siteID"
"249","SOAP_022","CDW.2023.SOAP","3572f541-96ad-4d73-9119-18bafb0fe3a8","146a7d70-3ce6-406a-bbfe-21197a511eb8","146a7d70-3ce6-406a-bbfe-21197a511eb8","complete","150, log 01276, 123.6, 61.3, PIPO",2,"2023-10-31 17:14:46 UTC","2023-10-31 17:18:11 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",14,"SRID=4326;POINT(-119.25198690670595 37.03745088071583)","37.03745088071583",-119.251986906705,"3339066c-288b-4628-b6e5-6bc9f4319ca3",18,157,175,NA,"D17","SOAP_022.basePlot.cdw",150,"Y","N",1,"no",123.6,"RDmin is 49.04 (cm)",61.3,61.3,61.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1276","01276","NEON.CDW.D17.01276","ok","NEON.CDW.D17.01276_123.6",NA,NA,"log 01276","01276",NA,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","2 - Sound round",2,"N","N","Y","26-50%","5-10%","N","Y","Slight char. <5%",150,8,"mavencamp@battelleecology.org","mavencamp@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"1-5","0-1",8,"SOAP"
"250","SOAP_022","CDW.2023.SOAP","81b522c3-9ed9-4460-bd4d-1f9ee0de2888","146a7d70-3ce6-406a-bbfe-21197a511eb8","146a7d70-3ce6-406a-bbfe-21197a511eb8","complete","30, log 01278, 18.8, 30.7, PIPO",2,"2023-10-31 15:50:11 UTC","2023-10-31 15:57:08 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",3,"SRID=4326;POINT(-119.25254940661782 37.038424765436716)","37.038424765436716",-119.252549406617,"3339066c-288b-4628-b6e5-6bc9f4319ca3",150,32,182,NA,"D17","SOAP_022.basePlot.cdw",30,"Y","N",1,"no",18.8,"RDmin is 19.12 (cm)",30.7,30.7,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1278","01278","NEON.CDW.D17.01278","ok","NEON.CDW.D17.01278_18.8",NA,NA,"log 01278","01278",NA,38.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","3 - Heartwood sound",3,"N","N","Y","51-75%","11-25%","N","Y",NA,30,8,"mavencamp@battelleecology.org","mavencamp@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"251","SOAP_022","CDW.2023.SOAP","9ef9a006-f30b-4dbc-9c5e-ef3968610eac","146a7d70-3ce6-406a-bbfe-21197a511eb8","146a7d70-3ce6-406a-bbfe-21197a511eb8","complete","270, log 01282, 9, 15.3, CADE27",2,"2023-10-31 18:03:21 UTC","2023-10-31 18:09:39 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",18,"SRID=4326;POINT(-119.25262226084962 37.03828301882931)","37.03828301882931",-119.252622260849,"3339066c-288b-4628-b6e5-6bc9f4319ca3",377,377,377,NA,"D17","SOAP_022.basePlot.cdw",270,"Y","N",1,"no",9,"RDmin is 13.23 (cm)",15.3,15.3,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1282","01282","NEON.CDW.D17.01282","ok","NEON.CDW.D17.01282_9",NA,NA,"log 01282","01282",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f7f2d845-fd13-4a06-a70a-07485441cfc9",NA,NA,NA,"require","CADE27","CADE27","Calocedrus decurrens (Torr.) Florin","cf. species",">=10cm","4 - Rotten throughout",4,"N","N","N",NA,"<5%","Y","Y","Moderate char. 11-25%",270,8,"mavencamp@battelleecology.org","mavencamp@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"6-25","0-1",8,"SOAP"
"252","SOAP_022","CDW.2023.SOAP","0c76c910-d52e-4888-a2cd-fc99979d85c8","146a7d70-3ce6-406a-bbfe-21197a511eb8","146a7d70-3ce6-406a-bbfe-21197a511eb8","complete","30, log 01285, 12.7, 25.9, PIPO",2,"2023-10-31 15:45:53 UTC","2023-10-31 15:48:32 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",2,"SRID=4326;POINT(-119.25263759727234 37.03835450619615)","37.03835450619615",-119.252637597272,"3339066c-288b-4628-b6e5-6bc9f4319ca3",149,149,149,NA,"D17","SOAP_022.basePlot.cdw",30,"Y","N",1,"no",12.7,"RDmin is 15.72 (cm)",25.9,25.9,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1285","01285","NEON.CDW.D17.01285","ok","NEON.CDW.D17.01285_12.7",NA,NA,"log 01285","01285",NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","3 - Heartwood sound",3,"N","N","N",NA,"11-25%","N","Y",NA,30,8,"mavencamp@battelleecology.org","mavencamp@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"253","SOAP_022","CDW.2023.SOAP","fc10fc30-df44-4c84-b7d4-b49d98c3ad9f","146a7d70-3ce6-406a-bbfe-21197a511eb8","146a7d70-3ce6-406a-bbfe-21197a511eb8","complete","150, log 01286, 113, 59.4, QUKE",2,"2023-10-31 16:54:12 UTC","2023-10-31 17:08:59 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",12,"SRID=4326;POINT(-119.25253656004841 37.03811634657807)","37.03811634657807",-119.252536560048,"3339066c-288b-4628-b6e5-6bc9f4319ca3",445,445,445,NA,"D17","SOAP_022.basePlot.cdw",150,"Y","N",1,"yes",113,"RDmin is 46.89 (cm)",59.4,46.2,52.3858759590789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1286","01286","NEON.CDW.D17.01286","ok","NEON.CDW.D17.01286_113",NA,NA,"log 01286","01286",NA,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1d21d8b7-5b0e-4e7c-a769-ad0142d4d483",NA,NA,NA,"require","QUKE","QUKE","Quercus kelloggii Newberry",NA,">=10cm","2 - Sound round",2,"N","N","Y","<5%","<5%","N","Y","Severe char. 11-25%",150,8,"mavencamp@battelleecology.org","mavencamp@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"6-25","> 1",8,"SOAP"
"254","SOAP_022","CDW.2023.SOAP","1d012f9a-288a-48e7-985d-ae832269f60d","146a7d70-3ce6-406a-bbfe-21197a511eb8","146a7d70-3ce6-406a-bbfe-21197a511eb8","complete","30, log 01287, 1.3, 23.1, CADE27",2,"2023-10-31 15:33:14 UTC","2023-10-31 15:41:40 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",0,"SRID=4326;POINT(-119.25267236697974 37.03827367426297)","37.03827367426297",-119.252672366979,"3339066c-288b-4628-b6e5-6bc9f4319ca3",365,365,365,NA,"D17","SOAP_022.basePlot.cdw",30,"Y","N",1,"no",1.3,"RDmin is 5.03 (cm)",23.1,23.1,23.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1287","01287","NEON.CDW.D17.01287","ok","NEON.CDW.D17.01287_1.3",NA,NA,"log 01287","01287",NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f7f2d845-fd13-4a06-a70a-07485441cfc9",NA,NA,NA,"require","CADE27","CADE27","Calocedrus decurrens (Torr.) Florin",NA,">=10cm","3 - Heartwood sound",3,"N","Y","Y","26-50%","76-95%","N","Y","Moderate char. 5-10%",30,8,"mavencamp@battelleecology.org","mavencamp@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"6-25","0-1",8,"SOAP"
"255","SOAP_022","CDW.2023.SOAP","bb21a599-798b-431b-b8c8-37b403bee93b","146a7d70-3ce6-406a-bbfe-21197a511eb8","146a7d70-3ce6-406a-bbfe-21197a511eb8","complete","270, log 01301, 56.4, 44.4, PIPO",2,"2023-10-31 18:42:27 UTC","2023-10-31 18:48:19 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",22,"SRID=4326;POINT(-119.25313552865002 37.038285738152375)","37.038285738152375",-119.25313552865,"3339066c-288b-4628-b6e5-6bc9f4319ca3",252,25,277,NA,"D17","SOAP_022.basePlot.cdw",270,"Y","N",1,"no",56.4,"RDmin is 33.12 (cm)",44.4,44.4,44.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1301","01301","NEON.CDW.D17.01301","ok","NEON.CDW.D17.01301_56.4",NA,NA,"log 01301","01301",NA,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","2 - Sound round",2,"N","N","Y","76-95%","5-10%","N","Y","Moderate char. <5%",270,8,"mavencamp@battelleecology.org","mavencamp@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"1-5","0-1",8,"SOAP"
"256","SOAP_022","CDW.2023.SOAP","98f8ffe6-ab10-4a7d-a1a2-a67cce783d06","146a7d70-3ce6-406a-bbfe-21197a511eb8","146a7d70-3ce6-406a-bbfe-21197a511eb8","complete","150, log 01303, 122.9, 62.6, PIPO",2,"2023-10-31 17:11:47 UTC","2023-10-31 17:15:32 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",13,"SRID=4326;POINT(-119.25202567633622 37.03750634832647)","37.03750634832647",-119.252025676336,"3339066c-288b-4628-b6e5-6bc9f4319ca3",133,23,156,NA,"D17","SOAP_022.basePlot.cdw",150,"Y","N",1,"no",122.9,"RDmin is 48.90 (cm)",62.6,62.6,62.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1303","01303","NEON.CDW.D17.01303","ok","NEON.CDW.D17.01303_122.9",NA,NA,"log 01303","01303",NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","2 - Sound round",2,"N","N","N",NA,"<5%","N","Y","Chainsawed off of log ID 1276",150,8,"mavencamp@battelleecology.org","mavencamp@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"257","SOAP_022","CDW.2023.SOAP","f51ce7b4-2c59-4deb-90fc-424952d14c2e","146a7d70-3ce6-406a-bbfe-21197a511eb8","146a7d70-3ce6-406a-bbfe-21197a511eb8","complete","150, log 01305, 22.2, 72.5, PIPO",2,"2023-10-31 16:48:33 UTC","2023-10-31 16:51:19 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",11,"SRID=4326;POINT(-119.25261748733756 37.0382859034984)","37.038285903498398",-119.252617487337,"3339066c-288b-4628-b6e5-6bc9f4319ca3",166,166,166,NA,"D17","SOAP_022.basePlot.cdw",150,"Y","N",1,"no",22.2,"RDmin is 20.78 (cm)",72.5,72.5,72.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1305","01305","NEON.CDW.D17.01305","ok","NEON.CDW.D17.01305_22.2",NA,NA,"log 01305","01305",NA,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","3 - Heartwood sound",3,"N","N","Y","51-75%","<5%","N","Y",NA,150,8,"mavencamp@battelleecology.org","mavencamp@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"258","SOAP_022","CDW.2023.SOAP","25de72d1-69c0-44f6-b63a-f9f85c75d723","146a7d70-3ce6-406a-bbfe-21197a511eb8","146a7d70-3ce6-406a-bbfe-21197a511eb8","complete","270, log 01307, 15.3, 22.9, CADE27",2,"2023-10-31 18:20:46 UTC","2023-10-31 18:25:21 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",20,"SRID=4326;POINT(-119.25282327737465 37.03831048311717)","37.03831048311717",-119.252823277374,"3339066c-288b-4628-b6e5-6bc9f4319ca3",28,239,267,NA,"D17","SOAP_022.basePlot.cdw",270,"Y","N",1,"no",15.3,"RDmin is 17.25 (cm)",22.9,22.9,22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1307","01307","NEON.CDW.D17.01307","ok","NEON.CDW.D17.01307_15.3",NA,NA,"log 01307","01307",NA,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f7f2d845-fd13-4a06-a70a-07485441cfc9",NA,NA,NA,"require","CADE27","CADE27","Calocedrus decurrens (Torr.) Florin",NA,">=10cm","3 - Heartwood sound",3,"N","N","N",NA,"<5%","N","Y","Severe char. 26-50%",270,8,"mavencamp@battelleecology.org","mavencamp@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"26-50","> 1",8,"SOAP"
"259","SOAP_022","CDW.2023.SOAP","a0f51007-64bc-4ef7-88dd-817ee02279aa","146a7d70-3ce6-406a-bbfe-21197a511eb8","146a7d70-3ce6-406a-bbfe-21197a511eb8","complete","30, log 01308, 1.8, 22.4, PIPO",2,"2023-10-31 15:42:24 UTC","2023-10-31 15:44:54 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",1,"SRID=4326;POINT(-119.25259791848885 37.03835686915704)","37.03835686915704",-119.252597918488,"3339066c-288b-4628-b6e5-6bc9f4319ca3",149,149,149,NA,"D17","SOAP_022.basePlot.cdw",30,"Y","N",1,"no",1.8,"RDmin is 5.92 (cm)",22.4,22.4,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1308","01308","NEON.CDW.D17.01308","ok","NEON.CDW.D17.01308_1.8",NA,NA,"log 01308","01308",NA,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","3 - Heartwood sound",3,"N","N","N",NA,"76-95%","N","Y","Slight char. 26-50%",30,8,"mavencamp@battelleecology.org","mavencamp@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"26-50","0-1",8,"SOAP"
"260","SOAP_022","CDW.2023.SOAP","279a918c-beee-4dfe-9175-30efba19e845","146a7d70-3ce6-406a-bbfe-21197a511eb8","146a7d70-3ce6-406a-bbfe-21197a511eb8","complete","270, log 01312, 72, 67.3, PIPO",2,"2023-10-31 19:05:50 UTC","2023-10-31 19:09:45 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",24,"SRID=4326;POINT(-119.25349417122791 37.03835505961523)","37.03835505961523",-119.253494171227,"3339066c-288b-4628-b6e5-6bc9f4319ca3",148,148,148,NA,"D17","SOAP_022.basePlot.cdw",270,"Y","N",1,"no",72,"RDmin is 37.43 (cm)",67.3,67.3,67.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"1312","01312","NEON.CDW.D17.01312","ok","NEON.CDW.D17.01312_72",NA,NA,"log 01312","01312",NA,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","2 - Sound round",2,"N","N","Y","26-50%","11-25%","N","Y",NA,270,8,"mavencamp@battelleecology.org","mavencamp@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"261","SOAP_022","CDW.2023.SOAP","9463b64c-ba43-4184-a931-4b5647d1806d","146a7d70-3ce6-406a-bbfe-21197a511eb8","146a7d70-3ce6-406a-bbfe-21197a511eb8","complete","150, log L01, 2, 6.6, CADE27",2,"2023-10-31 16:39:33 UTC","2023-10-31 16:43:01 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",9,"SRID=4326;POINT(-119.25264568927696 37.03829134002696)","37.03829134002696",-119.252645689276,"3339066c-288b-4628-b6e5-6bc9f4319ca3",32,171,203,NA,"D17","SOAP_022.basePlot.cdw",150,"Y","N",1,"no",2,"RDmin is 6.24 (cm)",6.6,6.6,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","L01",NA,NA,NA,"L01",NA,"notRequired","null_2",NA,NA,"log L01","L01",NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f7f2d845-fd13-4a06-a70a-07485441cfc9",NA,NA,NA,"require","CADE27","CADE27","Calocedrus decurrens (Torr.) Florin",NA,"5-10cm","2 - Sound round",2,NA,NA,NA,NA,NA,NA,NA,NA,150,8,"mavencamp@battelleecology.org","mavencamp@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"262","SOAP_022","CDW.2023.SOAP","fcd8f0eb-1373-44d2-8287-74e298b70fba","146a7d70-3ce6-406a-bbfe-21197a511eb8","146a7d70-3ce6-406a-bbfe-21197a511eb8","complete","270, log L01, 2.2, 8.5, CADE27",2,"2023-10-31 17:59:04 UTC","2023-10-31 18:01:09 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",17,"SRID=4326;POINT(-119.25187800600794 37.03732051694347)","37.03732051694347",-119.251878006007,"3339066c-288b-4628-b6e5-6bc9f4319ca3",79,79,79,NA,"D17","SOAP_022.basePlot.cdw",270,"Y","N",1,"no",2.2,"RDmin is 6.54 (cm)",8.5,8.5,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","L01",NA,NA,NA,"L01",NA,"notRequired","null_2.2",NA,NA,"log L01","L01",NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f7f2d845-fd13-4a06-a70a-07485441cfc9",NA,NA,NA,"require","CADE27","CADE27","Calocedrus decurrens (Torr.) Florin",NA,"5-10cm","2 - Sound round",2,NA,NA,NA,NA,NA,NA,NA,NA,270,8,"mavencamp@battelleecology.org","mavencamp@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
"263","SOAP_024","CDW.2023.SOAP","e105596e-f2a0-4309-91bb-56c4b74659d2","111d52f4-1573-4fa1-899f-7dcb914abbd3","111d52f4-1573-4fa1-899f-7dcb914abbd3","complete","110, log 01672, 79.5, 46.4, PIPO",2,"2023-10-18 20:36:03 UTC","2023-10-18 20:37:54 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",10,"SRID=4326;POINT(-119.28175778502303 37.024764189822776)","37.024764189822776",-119.281757785023,"0aa5bcee-ac1e-43bc-9283-2e33a3553ab0",111,111,111,NA,"D17","SOAP_024.basePlot.cdw",110,"Y","N",1,"no",79.5,"RDmin is 39.33 (cm)",46.4,46.4,46.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"01672","01672","NEON.CDW.D17.01672","ok","NEON.CDW.D17.01672_79.5",NA,NA,"log 01672","01672",NA,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","2 - Sound round",2,"N","Y","Y","76-95%","26-50%","N","Y","Light char <5% extent",110,8,"fong@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"1-5","0-1",8,"SOAP"
"264","SOAP_024","CDW.2023.SOAP","0f1b99d7-0529-48a7-a456-77accedb2538","111d52f4-1573-4fa1-899f-7dcb914abbd3","111d52f4-1573-4fa1-899f-7dcb914abbd3","complete","110, log 01673, 75, 41.9, PIPO",2,"2023-10-18 20:31:31 UTC","2023-10-18 20:35:04 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",9,"SRID=4326;POINT(-119.28254905423579 37.02497729878055)","37.02497729878055",-119.282549054235,"0aa5bcee-ac1e-43bc-9283-2e33a3553ab0",174,174,174,NA,"D17","SOAP_024.basePlot.cdw",110,"Y","N",1,"no",75,"RDmin is 38.20 (cm)",41.9,41.9,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"01673","01673","NEON.CDW.D17.01673","ok","NEON.CDW.D17.01673_75",NA,NA,"log 01673","01673",NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","2 - Sound round",2,"N","N","Y","76-95%","<5%","N","Y","Light char, <5% extent",110,8,"fong@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"1-5","0-1",8,"SOAP"
"265","SOAP_024","CDW.2023.SOAP","3c4d0519-89ca-4718-ba87-71d856c2b1a8","111d52f4-1573-4fa1-899f-7dcb914abbd3","111d52f4-1573-4fa1-899f-7dcb914abbd3","complete","110, log 01674, 5.6, 35.7, PIPO",2,"2023-10-18 20:25:34 UTC","2023-10-18 20:28:02 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",8,"SRID=4326;POINT(-119.28261502326897 37.02499521337774)","37.02499521337774",-119.282615023268,"0aa5bcee-ac1e-43bc-9283-2e33a3553ab0",148,148,148,NA,"D17","SOAP_024.basePlot.cdw",110,"Y","N",1,"no",5.6,"RDmin is 10.44 (cm)",35.7,35.7,35.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"01674","01674","NEON.CDW.D17.01674","ok","NEON.CDW.D17.01674_5.6",NA,NA,"log 01674","01674",NA,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5eaff984-d56c-4490-be0d-ef281c805f7f",NA,NA,NA,"require","PIPO","PIPO","Pinus ponderosa Lawson & C. Lawson",NA,">=10cm","3 - Heartwood sound",3,"N","N","N",NA,"5-10%","N","Y","Moderate char, 75-95% extent",110,8,"fong@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"76-95","0-1",8,"SOAP"
"266","SOAP_024","CDW.2023.SOAP","47a137c6-6df5-43e9-ae82-5e483245deae","111d52f4-1573-4fa1-899f-7dcb914abbd3","111d52f4-1573-4fa1-899f-7dcb914abbd3","complete","110, log 01675, 5.6, 19.3, QUKE",2,"2023-10-18 20:18:50 UTC","2023-10-18 20:25:33 UTC","D17",NA,"Fulcrum 03002","CI Fulcrum Full Access",7,"SRID=4326;POINT(-119.28262225808506 37.02494781758703)","37.02494781758703",-119.282622258085,"0aa5bcee-ac1e-43bc-9283-2e33a3553ab0",261,261,261,NA,"D17","SOAP_024.basePlot.cdw",110,"Y","N",1,"no",5.6,"RDmin is 10.44 (cm)",19.3,19.3,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,"01675","01675","NEON.CDW.D17.01675","ok","NEON.CDW.D17.01675_5.6",NA,NA,"log 01675","01675",NA,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1d21d8b7-5b0e-4e7c-a769-ad0142d4d483",NA,NA,NA,"require","QUKE","QUKE","Quercus kelloggii Newberry",NA,">=10cm","2 - Sound round",2,"Y","Y","Y","51-75%","51-75%","N","Y",NA,110,8,"fong@battelleecology.org","fong@battelleecology.org","NEON.DOC.001711vG","NONE",NA,"none","none",8,"SOAP"
