mortonOrder,plotID,siteID,nlcdClass,plotType,subtype,applicableModules
199,SRER_018,SRER,shrubScrub,distributed,birdGrid,
203,SRER_019,SRER,shrubScrub,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
205,SRER_020,SRER,shrubScrub,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
205,SRER_020,SRER,shrubScrub,distributed,birdGrid,
207,SRER_021,SRER,shrubScrub,distributed,basePlot,all|div
211,SRER_022,SRER,shrubScrub,distributed,basePlot,all|div
219,SRER_023,SRER,shrubScrub,distributed,basePlot,all|div
219,SRER_023,SRER,shrubScrub,distributed,mammalGrid,
228,SRER_024,SRER,shrubScrub,distributed,basePlot,all|div
229,SRER_025,SRER,shrubScrub,distributed,basePlot,all|div
239,SRER_026,SRER,shrubScrub,distributed,basePlot,all|div
267,SRER_027,SRER,shrubScrub,distributed,basePlot,all|div
279,SRER_028,SRER,shrubScrub,distributed,basePlot,all|div
283,SRER_029,SRER,shrubScrub,distributed,basePlot,all|div
299,SRER_030,SRER,shrubScrub,distributed,basePlot,all|div
48,SRER_031,SRER,shrubScrub,distributed,birdGrid,brd
15,SRER_032,SRER,shrubScrub,distributed,mosquitoPoint,mos|mpt
77,SRER_033,SRER,shrubScrub,distributed,mosquitoPoint,mos|mpt
95,SRER_034,SRER,shrubScrub,distributed,mosquitoPoint,mos|mpt
160,SRER_035,SRER,shrubScrub,distributed,mosquitoPoint,mos|mpt
191,SRER_036,SRER,shrubScrub,distributed,mosquitoPoint,mos|mpt
371,SRER_037,SRER,shrubScrub,distributed,mosquitoPoint,mos|mpt
447,SRER_038,SRER,shrubScrub,distributed,mosquitoPoint,mos|mpt
571,SRER_039,SRER,shrubScrub,distributed,mosquitoPoint,mos|mpt
608,SRER_040,SRER,shrubScrub,distributed,mosquitoPoint,mos|mpt
619,SRER_041,SRER,shrubScrub,distributed,mosquitoPoint,mos|mpt
8491,SRER_042,SRER,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
8619,SRER_043,SRER,,tower,basePlot,all|bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst
28331,SRER_044,SRER,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
41259,SRER_045,SRER,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
44715,SRER_046,SRER,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
49579,SRER_047,SRER,,tower,basePlot,all|bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst
61099,SRER_048,SRER,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
61867,SRER_049,SRER,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
67371,SRER_050,SRER,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
82347,SRER_051,SRER,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
108331,SRER_052,SRER,,tower,basePlot,all|bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst
156075,SRER_053,SRER,,tower,basePlot,all|bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst
188715,SRER_054,SRER,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
225707,SRER_055,SRER,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
272171,SRER_056,SRER,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
274091,SRER_057,SRER,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
321323,SRER_058,SRER,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
616235,SRER_059,SRER,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
732843,SRER_060,SRER,,tower,phenology,phe
927531,SRER_061,SRER,,tower,phenology,phe
1,STEI_001,STEI,deciduousForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
1,STEI_001,STEI,deciduousForest,distributed,birdGrid,brd
1,STEI_001,STEI,deciduousForest,distributed,mammalGrid,mam
1,STEI_001,STEI,deciduousForest,distributed,tickPlot,tck
2,STEI_002,STEI,deciduousForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
2,STEI_002,STEI,deciduousForest,distributed,birdGrid,brd
2,STEI_002,STEI,deciduousForest,distributed,mammalGrid,mam
2,STEI_002,STEI,deciduousForest,distributed,tickPlot,tck
8,STEI_003,STEI,deciduousForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
8,STEI_003,STEI,deciduousForest,distributed,birdGrid,brd
8,STEI_003,STEI,deciduousForest,distributed,tickPlot,tck
11,STEI_004,STEI,deciduousForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
13,STEI_005,STEI,deciduousForest,distributed,basePlot,all|bet|cdw|cfc|dhp|div|hbp|vst
13,STEI_005,STEI,deciduousForest,distributed,birdGrid,brd
13,STEI_005,STEI,deciduousForest,distributed,mammalGrid,mam
13,STEI_005,STEI,deciduousForest,distributed,tickPlot,tck
17,STEI_006,STEI,deciduousForest,distributed,basePlot,all|bet|cdw|cfc|dhp|div|hbp|vst
17,STEI_006,STEI,deciduousForest,distributed,birdGrid,
27,STEI_007,STEI,deciduousForest,distributed,basePlot,all|bet|cdw|cfc|dhp|div|hbp|vst
27,STEI_007,STEI,deciduousForest,distributed,birdGrid,brd
28,STEI_008,STEI,mixedForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
29,STEI_009,STEI,deciduousForest,distributed,basePlot,all|bet|cdw|cfc|dhp|div|hbp|vst
30,STEI_010,STEI,deciduousForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
44,STEI_011,STEI,deciduousForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
44,STEI_011,STEI,deciduousForest,distributed,birdGrid,brd
51,STEI_012,STEI,deciduousForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
51,STEI_012,STEI,deciduousForest,distributed,mammalGrid,mam
59,STEI_013,STEI,deciduousForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
59,STEI_013,STEI,deciduousForest,distributed,birdGrid,brd
60,STEI_014,STEI,deciduousForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
65,STEI_015,STEI,deciduousForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
66,STEI_016,STEI,deciduousForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
72,STEI_017,STEI,deciduousForest,distributed,basePlot,all|div
75,STEI_018,STEI,deciduousForest,distributed,basePlot,all|div
152,STEI_019,STEI,mixedForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
152,STEI_019,STEI,mixedForest,distributed,mammalGrid,mam
152,STEI_019,STEI,mixedForest,distributed,birdGrid,brd
156,STEI_020,STEI,mixedForest,distributed,basePlot,all|div
189,STEI_021,STEI,woodyWetlands,distributed,basePlot,all|bgc|cdw|cfc|dhp|div|hbp|sme|vst
220,STEI_022,STEI,woodyWetlands,distributed,mammalGrid,mam
220,STEI_022,STEI,woodyWetlands,distributed,basePlot,all|bet|cdw|cfc|dhp|div|hbp|vst
221,STEI_023,STEI,woodyWetlands,distributed,tickPlot,tck
221,STEI_023,STEI,woodyWetlands,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
280,STEI_024,STEI,woodyWetlands,distributed,basePlot,all|div
321,STEI_025,STEI,mixedForest,distributed,basePlot,all|div
322,STEI_026,STEI,woodyWetlands,distributed,basePlot,all|div
349,STEI_027,STEI,woodyWetlands,distributed,basePlot,all|div
444,STEI_028,STEI,woodyWetlands,distributed,basePlot,all|div
444,STEI_028,STEI,woodyWetlands,distributed,birdGrid,
792,STEI_029,STEI,mixedForest,distributed,basePlot,all|div
792,STEI_029,STEI,mixedForest,distributed,tickPlot,tck
1373,STEI_030,STEI,mixedForest,distributed,basePlot,all|div
53,STEI_031,STEI,deciduousForest,distributed,birdGrid,
78,STEI_032,STEI,deciduousForest,distributed,birdGrid,brd
91,STEI_033,STEI,woodyWetlands,distributed,birdGrid,brd
494,STEI_034,STEI,woodyWetlands,distributed,birdGrid,
1436,STEI_035,STEI,mixedForest,distributed,birdGrid,
33,STEI_036,STEI,deciduousForest,distributed,mosquitoPoint,mos|mpt
247,STEI_037,STEI,deciduousForest,distributed,mosquitoPoint,mos|mpt
258,STEI_038,STEI,deciduousForest,distributed,mosquitoPoint,mos|mpt
284,STEI_039,STEI,deciduousForest,distributed,mosquitoPoint,mos|mpt
381,STEI_040,STEI,deciduousForest,distributed,mosquitoPoint,mos|mpt
401,STEI_041,STEI,deciduousForest,distributed,mosquitoPoint,mos|mpt
738,STEI_042,STEI,mixedForest,distributed,mosquitoPoint,mos|mpt
883,STEI_043,STEI,deciduousForest,distributed,mosquitoPoint,mos|mpt
979,STEI_044,STEI,deciduousForest,distributed,mosquitoPoint,mos|mpt
9456,STEI_045,STEI,woodyWetlands,distributed,mosquitoPoint,mos|mpt
0,STEI_046,STEI,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
45,STEI_047,STEI,,tower,basePlot,all|bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst
49,STEI_048,STEI,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
73,STEI_049,STEI,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
85,STEI_050,STEI,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
100,STEI_051,STEI,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
144,STEI_052,STEI,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
224,STEI_053,STEI,,tower,basePlot,all|bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst
325,STEI_054,STEI,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
368,STEI_055,STEI,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
445,STEI_056,STEI,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
889,STEI_057,STEI,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
968,STEI_058,STEI,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
9990,STEI_059,STEI,,tower,basePlot,all|bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst
9991,STEI_060,STEI,,tower,basePlot,all|bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst
9992,STEI_061,STEI,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
9993,STEI_062,STEI,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
69,STEI_063,STEI,,tower,phenology,phe
956,STEI_064,STEI,,tower,phenology,phe
5,TALL_001,TALL,deciduousForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
5,TALL_001,TALL,deciduousForest,distributed,birdGrid,brd
5,TALL_001,TALL,deciduousForest,distributed,tickPlot,tck
9,TALL_002,TALL,mixedForest,distributed,tickPlot,tck
9,TALL_002,TALL,mixedForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
9,TALL_002,TALL,mixedForest,distributed,birdGrid,brd
15,TALL_003,TALL,mixedForest,distributed,tickPlot,tck
15,TALL_003,TALL,mixedForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
21,TALL_004,TALL,evergreenForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
21,TALL_004,TALL,evergreenForest,distributed,birdGrid,brd
31,TALL_005,TALL,mixedForest,distributed,mammalGrid,mam
31,TALL_005,TALL,mixedForest,distributed,basePlot,all|bet|cdw|cfc|dhp|div|hbp|vst
35,TALL_006,TALL,evergreenForest,distributed,mammalGrid,mam
35,TALL_006,TALL,evergreenForest,distributed,tickPlot,tck
35,TALL_006,TALL,evergreenForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
35,TALL_006,TALL,evergreenForest,distributed,birdGrid,brd
69,TALL_007,TALL,deciduousForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
69,TALL_007,TALL,deciduousForest,distributed,tickPlot,
73,TALL_008,TALL,deciduousForest,distributed,basePlot,all|bet|cdw|cfc|dhp|div|hbp|vst
73,TALL_008,TALL,deciduousForest,distributed,tickPlot,tck
79,TALL_009,TALL,evergreenForest,distributed,basePlot,all|bet|cdw|cfc|dhp|div|hbp|vst
79,TALL_009,TALL,evergreenForest,distributed,birdGrid,brd
81,TALL_010,TALL,deciduousForest,distributed,birdGrid,brd
81,TALL_010,TALL,deciduousForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
81,TALL_010,TALL,deciduousForest,distributed,mammalGrid,mam
93,TALL_011,TALL,deciduousForest,distributed,birdGrid,brd
93,TALL_011,TALL,deciduousForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
97,TALL_012,TALL,mixedForest,distributed,mammalGrid,mam
97,TALL_012,TALL,mixedForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
97,TALL_012,TALL,mixedForest,distributed,birdGrid,brd
131,TALL_013,TALL,evergreenForest,distributed,birdGrid,brd
131,TALL_013,TALL,evergreenForest,distributed,mammalGrid,mam
131,TALL_013,TALL,evergreenForest,distributed,basePlot,all|bet|cdw|cfc|dhp|div|hbp|vst
137,TALL_015,TALL,deciduousForest,distributed,birdGrid,
137,TALL_015,TALL,deciduousForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
137,TALL_015,TALL,deciduousForest,distributed,mammalGrid,mam
141,TALL_016,TALL,evergreenForest,distributed,tickPlot,tck
141,TALL_016,TALL,evergreenForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
143,TALL_017,TALL,mixedForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
143,TALL_017,TALL,mixedForest,distributed,birdGrid,brd
161,TALL_018,TALL,evergreenForest,distributed,birdGrid,
161,TALL_018,TALL,evergreenForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
213,TALL_020,TALL,evergreenForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
221,TALL_021,TALL,evergreenForest,distributed,basePlot,all|div
223,TALL_022,TALL,deciduousForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
257,TALL_023,TALL,deciduousForest,distributed,basePlot,all|div
265,TALL_024,TALL,deciduousForest,distributed,basePlot,all|div
265,TALL_024,TALL,deciduousForest,distributed,mammalGrid,mam
287,TALL_025,TALL,mixedForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
287,TALL_025,TALL,mixedForest,distributed,birdGrid,
291,TALL_026,TALL,evergreenForest,distributed,basePlot,all|div
307,TALL_027,TALL,deciduousForest,distributed,birdGrid,
307,TALL_027,TALL,deciduousForest,distributed,basePlot,all|div
337,TALL_028,TALL,evergreenForest,distributed,mosquitoPoint,mos|mpt
339,TALL_029,TALL,mixedForest,distributed,basePlot,all|div
339,TALL_029,TALL,mixedForest,distributed,birdGrid,
349,TALL_030,TALL,mixedForest,distributed,basePlot,all|div
351,TALL_031,TALL,evergreenForest,distributed,mammalGrid,mam
351,TALL_031,TALL,evergreenForest,distributed,basePlot,all|div
467,TALL_032,TALL,mixedForest,distributed,basePlot,all|div
717,TALL_033,TALL,mixedForest,distributed,mosquitoPoint,mos|mpt
853,TALL_034,TALL,deciduousForest,distributed,mosquitoPoint,mos|mpt
1039,TALL_035,TALL,evergreenForest,distributed,mosquitoPoint,mos|mpt
1379,TALL_036,TALL,mixedForest,distributed,mosquitoPoint,mos|mpt
1635,TALL_037,TALL,mixedForest,distributed,mosquitoPoint,mos|mpt
2001,TALL_038,TALL,evergreenForest,distributed,mosquitoPoint,mos|mpt
2961,TALL_039,TALL,evergreenForest,distributed,mosquitoPoint,mos|mpt
3091,TALL_040,TALL,deciduousForest,distributed,mosquitoPoint,mos|mpt
3699,TALL_041,TALL,deciduousForest,distributed,mosquitoPoint,mos|mpt
5677,TALL_042,TALL,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
9773,TALL_043,TALL,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
1581,TALL_044,TALL,,tower,basePlot,all|bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst
12845,TALL_045,TALL,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
8749,TALL_046,TALL,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
2605,TALL_047,TALL,,tower,basePlot,all|bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst
70189,TALL_048,TALL,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
22317,TALL_049,TALL,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
6701,TALL_050,TALL,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
557,TALL_051,TALL,,tower,basePlot,all|bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst
59437,TALL_052,TALL,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
31021,TALL_053,TALL,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
2093,TALL_054,TALL,,tower,basePlot,all|bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst
15405,TALL_055,TALL,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
6189,TALL_056,TALL,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
45101,TALL_057,TALL,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
105773,TALL_058,TALL,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
81197,TALL_059,TALL,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
159277,TALL_060,TALL,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
7213,TALL_061,TALL,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
21037,TALL_063,TALL,,tower,phenology,phe
469,TALL_064,TALL,mixedForest,distributed,basePlot,all|div
169,,TALL,mixedForest,distributed,birdGrid,
169,,TALL,mixedForest,distributed,basePlot,
1,TEAK_001,TEAK,evergreenForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
1,TEAK_001,TEAK,evergreenForest,distributed,birdGrid,brd
1,TEAK_001,TEAK,evergreenForest,distributed,mammalGrid,mam
1,TEAK_001,TEAK,evergreenForest,distributed,tickPlot,tck
5,TEAK_002,TEAK,evergreenForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
5,TEAK_002,TEAK,evergreenForest,distributed,tickPlot,tck
19,TEAK_003,TEAK,evergreenForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
19,TEAK_003,TEAK,evergreenForest,distributed,birdGrid,brd
19,TEAK_003,TEAK,evergreenForest,distributed,mammalGrid,mam
19,TEAK_003,TEAK,evergreenForest,distributed,tickPlot,tck
21,TEAK_004,TEAK,evergreenForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
21,TEAK_004,TEAK,evergreenForest,distributed,birdGrid,brd
21,TEAK_004,TEAK,evergreenForest,distributed,mammalGrid,mam
27,TEAK_005,TEAK,evergreenForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
27,TEAK_005,TEAK,evergreenForest,distributed,tickPlot,tck
37,TEAK_006,TEAK,evergreenForest,distributed,basePlot,all|bet|cdw|cfc|dhp|div|hbp|vst
37,TEAK_006,TEAK,evergreenForest,distributed,birdGrid,brd
37,TEAK_006,TEAK,evergreenForest,distributed,mammalGrid,
37,TEAK_006,TEAK,evergreenForest,distributed,tickPlot,tck
53,TEAK_007,TEAK,evergreenForest,distributed,basePlot,all|bet|cdw|cfc|dhp|div|hbp|vst
53,TEAK_007,TEAK,evergreenForest,distributed,birdGrid,brd
53,TEAK_007,TEAK,evergreenForest,distributed,mammalGrid,mam
63,TEAK_008,TEAK,evergreenForest,distributed,birdGrid,brd
193,TEAK_008,TEAK,evergreenForest,distributed,basePlot,all|div
75,TEAK_009,TEAK,shrubScrub,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
75,TEAK_009,TEAK,shrubScrub,distributed,birdGrid,brd
79,TEAK_010,TEAK,evergreenForest,distributed,basePlot,all|bet|cdw|cfc|dhp|div|hbp|vst
79,TEAK_010,TEAK,evergreenForest,distributed,birdGrid,brd
79,TEAK_010,TEAK,evergreenForest,distributed,mammalGrid,mam
81,TEAK_011,TEAK,evergreenForest,distributed,basePlot,all|bet|cdw|cfc|dhp|div|hbp|vst
83,TEAK_012,TEAK,evergreenForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
89,TEAK_013,TEAK,evergreenForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
89,TEAK_013,TEAK,evergreenForest,distributed,birdGrid,brd
95,TEAK_014,TEAK,evergreenForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
101,TEAK_015,TEAK,evergreenForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
115,TEAK_016,TEAK,evergreenForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
117,TEAK_017,TEAK,evergreenForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
133,TEAK_018,TEAK,evergreenForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
141,TEAK_019,TEAK,evergreenForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
147,TEAK_020,TEAK,evergreenForest,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
149,TEAK_021,TEAK,evergreenForest,distributed,basePlot,all|div
155,TEAK_022,TEAK,evergreenForest,distributed,basePlot,all|div
171,TEAK_023,TEAK,evergreenForest,distributed,basePlot,all|div
661,TEAK_024,TEAK,shrubScrub,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
965,TEAK_025,TEAK,shrubScrub,distributed,basePlot,all|div
965,TEAK_025,TEAK,shrubScrub,distributed,tickPlot,tck
965,TEAK_025,TEAK,shrubScrub,distributed,birdGrid,
1023,TEAK_026,TEAK,shrubScrub,distributed,basePlot,all|div
1023,TEAK_026,TEAK,shrubScrub,distributed,birdGrid,
1304,TEAK_027,TEAK,shrubScrub,distributed,basePlot,all|div
1307,TEAK_028,TEAK,shrubScrub,distributed,basePlot,all|div
1311,TEAK_029,TEAK,shrubScrub,distributed,basePlot,all|div
1563,TEAK_030,TEAK,shrubScrub,distributed,basePlot,all|div
69,TEAK_031,TEAK,evergreenForest,distributed,birdGrid,brd
283,TEAK_032,TEAK,shrubScrub,distributed,mammalGrid,mam
129,TEAK_033,TEAK,evergreenForest,distributed,mosquitoPoint,mos|mpt
131,TEAK_034,TEAK,evergreenForest,distributed,mosquitoPoint,mos|mpt
319,TEAK_035,TEAK,evergreenForest,distributed,mosquitoPoint,mos|mpt
399,TEAK_036,TEAK,evergreenForest,distributed,mosquitoPoint,mos|mpt
447,TEAK_037,TEAK,evergreenForest,distributed,mosquitoPoint,mos|mpt
529,TEAK_038,TEAK,evergreenForest,distributed,mosquitoPoint,mos|mpt
589,TEAK_039,TEAK,evergreenForest,distributed,mosquitoPoint,mos|mpt
659,TEAK_040,TEAK,evergreenForest,distributed,mosquitoPoint,mos|mpt
769,TEAK_041,TEAK,evergreenForest,distributed,mosquitoPoint,mos|mpt
1731,TEAK_042,TEAK,shrubScrub,distributed,mosquitoPoint,mos|mpt
17,TEAK_043,TEAK,,tower,basePlot,all|bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst
337,TEAK_044,TEAK,,tower,basePlot,all|bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst
465,TEAK_045,TEAK,,tower,basePlot,all|bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst
849,TEAK_046,TEAK,,tower,basePlot,all|bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst
1361,TEAK_047,TEAK,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
1489,TEAK_048,TEAK,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
1745,TEAK_049,TEAK,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
1937,TEAK_050,TEAK,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
2385,TEAK_051,TEAK,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
2897,TEAK_052,TEAK,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
3217,TEAK_053,TEAK,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
3537,TEAK_054,TEAK,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
3793,TEAK_055,TEAK,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
4241,TEAK_056,TEAK,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
4433,TEAK_057,TEAK,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
4817,TEAK_058,TEAK,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
5585,TEAK_059,TEAK,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
5841,TEAK_060,TEAK,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
6609,TEAK_061,TEAK,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
6865,TEAK_062,TEAK,,tower,basePlot,all|bbc|cdw|cfc|dhp|hbp|ltr|vst
245585,TEAK_063,TEAK,,tower,phenology,phe
254289,TEAK_064,TEAK,,tower,phenology,phe
10,TREE_001,TREE,evergreenForest,distributed,basePlot,all|bet|bgc|brd|cdw|cfc|dhp|div|hbp|sme|vst
17,TREE_002,TREE,woodyWetlands,distributed,basePlot,all|bet|bgc|brd|cdw|cfc|dhp|div|hbp|sme|vst
17,TREE_002,TREE,woodyWetlands,distributed,mammalGrid,mam
37,TREE_003,TREE,deciduousForest,distributed,basePlot,all|bet|bgc|brd|cdw|cfc|dhp|div|hbp|sme|vst
59,TREE_004,TREE,woodyWetlands,distributed,basePlot,all|bet|bgc|brd|cdw|cfc|dhp|div|hbp|sme|vst
59,TREE_004,TREE,woodyWetlands,distributed,mammalGrid,mam
127,TREE_005,TREE,woodyWetlands,distributed,basePlot,all|bet|cdw|cfc|dhp|div|hbp|vst
127,TREE_005,TREE,woodyWetlands,distributed,tickPlot,tck
168,TREE_006,TREE,mixedForest,distributed,basePlot,all|bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst
172,TREE_007,TREE,deciduousForest,distributed,basePlot,all|bet|brd|cdw|cfc|dhp|div|hbp|vst
172,TREE_007,TREE,deciduousForest,distributed,tickPlot,tck
191,TREE_008,TREE,woodyWetlands,distributed,basePlot,all|bet|cdw|cfc|dhp|div|hbp|vst
202,TREE_009,TREE,woodyWetlands,distributed,basePlot,all|cdw|cfc|dhp|div|hbp|vst
